Date,Store,Item,Sales,Month,Week,IsHoliday,Store_ID,Store_Type,Region,Item_ID,Category,Price,Temperature,Rainfall,Is_Ugadi,Is_Winter,Discount
2024-08-17,Hyderabad,Woolen Jackets,2,8,33,1,2,Metro,South,103,Clothing,1500,29.00575953,56.10139828,0,0,100
2024-08-17,Hyderabad,Mosquito Repellents,36,8,33,1,2,Metro,South,104,Health,80,34.71582069,70.01063752,0,0,5
2024-08-17,Hyderabad,Cold Beverages,18,8,33,1,2,Metro,South,105,Beverage,30,26.65609124,97.74213387,0,0,2
2024-08-17,Hyderabad,Rice,14,8,33,1,2,Metro,South,106,Grocery,60,23.68908324,53.68658112,0,0,3
2024-08-18,Jammu,Packed Bottled Water,60,8,33,1,1,Tourism,North,101,Beverage,20,25.90084405,83.79162059,0,0,0
2024-08-18,Jammu,Dry Fruits,26,8,33,1,1,Tourism,North,102,Grocery,250,17.39216778,90.26379075,0,0,10
2024-08-18,Jammu,Woolen Jackets,25,8,33,1,1,Tourism,North,103,Clothing,1500,20.40981748,28.92322124,0,0,100
2024-08-18,Jammu,Mosquito Repellents,2,8,33,1,1,Tourism,North,104,Health,80,26.95730897,62.49058502,0,0,5
2024-08-18,Jammu,Cold Beverages,2,8,33,1,1,Tourism,North,105,Beverage,30,26.30590485,37.49142658,0,0,2
2024-08-18,Jammu,Rice,6,8,33,1,1,Tourism,North,106,Grocery,60,27.00331819,21.54946124,0,0,3
2024-08-18,Hyderabad,Packed Bottled Water,4,8,33,1,2,Metro,South,101,Beverage,20,31.32228381,41.35502316,0,0,0
2024-08-18,Hyderabad,Dry Fruits,2,8,33,1,2,Metro,South,102,Grocery,250,24.69997759,30.51869362,0,0,10
2024-08-18,Hyderabad,Woolen Jackets,6,8,33,1,2,Metro,South,103,Clothing,1500,19.60948011,21.90679694,0,0,100
2024-08-18,Hyderabad,Mosquito Repellents,36,8,33,1,2,Metro,South,104,Health,80,31.66767392,57.18138194,0,0,5
2024-08-18,Hyderabad,Cold Beverages,32,8,33,1,2,Metro,South,105,Beverage,30,25.08632236,58.01314466,0,0,2
2024-08-18,Hyderabad,Rice,30,8,33,1,2,Metro,South,106,Grocery,60,25.35432225,56.59904704,0,0,3
2024-08-19,Jammu,Packed Bottled Water,42,8,34,0,1,Tourism,North,101,Beverage,20,29.60381432,78.14856413,0,0,0
2024-08-19,Jammu,Dry Fruits,26,8,34,0,1,Tourism,North,102,Grocery,250,26.09503854,80.10563982,0,0,10
2024-08-19,Jammu,Woolen Jackets,28,8,34,0,1,Tourism,North,103,Clothing,1500,20.86600525,39.75626329,0,0,100
2024-08-19,Jammu,Mosquito Repellents,3,8,34,0,1,Tourism,North,104,Health,80,27.90035384,35.58513457,0,0,5
2024-08-19,Jammu,Cold Beverages,6,8,34,0,1,Tourism,North,105,Beverage,30,27.50512958,88.27141778,0,0,2
2024-08-19,Jammu,Rice,6,8,34,0,1,Tourism,North,106,Grocery,60,33.44344315,59.72641054,0,0,3
2024-08-19,Hyderabad,Packed Bottled Water,5,8,34,0,2,Metro,South,101,Beverage,20,24.11841364,44.58273571,0,0,0
2024-08-19,Hyderabad,Dry Fruits,6,8,34,0,2,Metro,South,102,Grocery,250,27.5133678,78.70713106,0,0,10
2024-08-19,Hyderabad,Woolen Jackets,6,8,34,0,2,Metro,South,103,Clothing,1500,14.81246344,98.62691906,0,0,100
2024-08-19,Hyderabad,Mosquito Repellents,66,8,34,0,2,Metro,South,104,Health,80,21.72513536,72.95349394,0,0,5
2024-08-19,Hyderabad,Cold Beverages,29,8,34,0,2,Metro,South,105,Beverage,30,29.59088453,76.99007013,0,0,2
2024-08-19,Hyderabad,Rice,31,8,34,0,2,Metro,South,106,Grocery,60,15.52581378,50.49126482,0,0,3
2024-08-20,Jammu,Packed Bottled Water,69,8,34,0,1,Tourism,North,101,Beverage,20,27.76255184,23.45578727,0,0,0
2024-08-20,Jammu,Dry Fruits,29,8,34,0,1,Tourism,North,102,Grocery,250,31.73398251,67.77916704,0,0,10
2024-08-20,Jammu,Woolen Jackets,22,8,34,0,1,Tourism,North,103,Clothing,1500,27.18119754,67.14031339,0,0,100
2024-08-20,Jammu,Mosquito Repellents,3,8,34,0,1,Tourism,North,104,Health,80,29.33014829,43.05562849,0,0,5
2024-08-20,Jammu,Cold Beverages,2,8,34,0,1,Tourism,North,105,Beverage,30,31.40484009,81.02543444,0,0,2
2024-08-20,Jammu,Rice,3,8,34,0,1,Tourism,North,106,Grocery,60,31.61912826,64.77400007,0,0,3
2024-08-20,Hyderabad,Packed Bottled Water,5,8,34,0,2,Metro,South,101,Beverage,20,29.50579397,29.36629382,0,0,0
2024-08-20,Hyderabad,Dry Fruits,3,8,34,0,2,Metro,South,102,Grocery,250,27.03558323,51.39062151,0,0,10
2024-08-20,Hyderabad,Woolen Jackets,3,8,34,0,2,Metro,South,103,Clothing,1500,14.21183315,90.69764433,0,0,100
2024-08-20,Hyderabad,Mosquito Repellents,86,8,34,0,2,Metro,South,104,Health,80,26.13326131,65.86139454,0,0,5
2024-08-20,Hyderabad,Cold Beverages,18,8,34,0,2,Metro,South,105,Beverage,30,31.13976624,48.45414506,0,0,2
2024-08-20,Hyderabad,Rice,28,8,34,0,2,Metro,South,106,Grocery,60,25.28886981,77.03947355,0,0,3
2024-08-21,Jammu,Packed Bottled Water,39,8,34,0,1,Tourism,North,101,Beverage,20,29.20890796,52.78545728,0,0,0
2024-08-21,Jammu,Dry Fruits,12,8,34,0,1,Tourism,North,102,Grocery,250,21.32026177,60.12777499,0,0,10
2024-08-21,Jammu,Woolen Jackets,31,8,34,0,1,Tourism,North,103,Clothing,1500,23.86645097,48.77665601,0,0,100
2024-08-21,Jammu,Mosquito Repellents,3,8,34,0,1,Tourism,North,104,Health,80,28.20062426,47.90643431,0,0,5
2024-08-21,Jammu,Cold Beverages,6,8,34,0,1,Tourism,North,105,Beverage,30,26.27345384,57.69954647,0,0,2
2024-08-21,Jammu,Rice,6,8,34,0,1,Tourism,North,106,Grocery,60,30.36900567,21.5015822,0,0,3
2024-08-21,Hyderabad,Packed Bottled Water,3,8,34,0,2,Metro,South,101,Beverage,20,28.36255897,64.78282498,0,0,0
2024-08-21,Hyderabad,Dry Fruits,3,8,34,0,2,Metro,South,102,Grocery,250,24.3587286,23.17683717,0,0,10
2024-08-21,Hyderabad,Woolen Jackets,2,8,34,0,2,Metro,South,103,Clothing,1500,24.8312395,89.74845833,0,0,100
2024-08-21,Hyderabad,Mosquito Repellents,43,8,34,0,2,Metro,South,104,Health,80,29.54658318,74.63846923,0,0,5
2024-08-21,Hyderabad,Cold Beverages,23,8,34,0,2,Metro,South,105,Beverage,30,18.41900333,74.75368894,0,0,2
2024-08-21,Hyderabad,Rice,30,8,34,0,2,Metro,South,106,Grocery,60,22.03175666,65.91988589,0,0,3
2024-08-22,Jammu,Packed Bottled Water,78,8,34,0,1,Tourism,North,101,Beverage,20,27.22506504,20.02585903,0,0,0
2024-08-22,Jammu,Dry Fruits,11,8,34,0,1,Tourism,North,102,Grocery,250,23.09665781,68.50962123,0,0,10
2024-08-22,Jammu,Woolen Jackets,31,8,34,0,1,Tourism,North,103,Clothing,1500,29.32203259,56.06788904,0,0,100
2024-08-22,Jammu,Mosquito Repellents,3,8,34,0,1,Tourism,North,104,Health,80,22.34200432,45.36719441,0,0,5
2024-08-22,Jammu,Cold Beverages,4,8,34,0,1,Tourism,North,105,Beverage,30,21.15469171,67.88819473,0,0,2
2024-08-22,Jammu,Rice,6,8,34,0,1,Tourism,North,106,Grocery,60,26.0459283,97.31417926,0,0,3
2024-08-22,Hyderabad,Packed Bottled Water,5,8,34,0,2,Metro,South,101,Beverage,20,18.12956978,20.59086123,0,0,0
2024-08-22,Hyderabad,Dry Fruits,4,8,34,0,2,Metro,South,102,Grocery,250,27.06184069,73.48752903,0,0,10
2024-08-22,Hyderabad,Woolen Jackets,3,8,34,0,2,Metro,South,103,Clothing,1500,27.02009141,57.20760169,0,0,100
2024-08-22,Hyderabad,Mosquito Repellents,50,8,34,0,2,Metro,South,104,Health,80,26.3981509,61.06246196,0,0,5
2024-08-22,Hyderabad,Cold Beverages,29,8,34,0,2,Metro,South,105,Beverage,30,27.47028711,72.58177853,0,0,2
2024-08-22,Hyderabad,Rice,21,8,34,0,2,Metro,South,106,Grocery,60,16.95180872,33.71383036,0,0,3
2024-08-23,Jammu,Packed Bottled Water,78,8,34,0,1,Tourism,North,101,Beverage,20,26.25174666,58.60563702,0,0,0
2024-08-23,Jammu,Dry Fruits,16,8,34,0,1,Tourism,North,102,Grocery,250,25.87895939,63.76979607,0,0,10
2024-08-23,Jammu,Woolen Jackets,26,8,34,0,1,Tourism,North,103,Clothing,1500,31.4947796,86.50408285,0,0,100
2024-08-23,Jammu,Mosquito Repellents,3,8,34,0,1,Tourism,North,104,Health,80,28.37772864,75.79842521,0,0,5
2024-08-23,Jammu,Cold Beverages,6,8,34,0,1,Tourism,North,105,Beverage,30,26.49778875,89.52952149,0,0,2
2024-08-23,Jammu,Rice,3,8,34,0,1,Tourism,North,106,Grocery,60,23.7255071,76.20328146,0,0,3
2024-08-23,Hyderabad,Packed Bottled Water,4,8,34,0,2,Metro,South,101,Beverage,20,28.28240553,84.18794902,0,0,0
2024-08-23,Hyderabad,Dry Fruits,6,8,34,0,2,Metro,South,102,Grocery,250,25.67041977,75.29490568,0,0,10
2024-08-23,Hyderabad,Woolen Jackets,4,8,34,0,2,Metro,South,103,Clothing,1500,25.06426566,49.20249235,0,0,100
2024-08-23,Hyderabad,Mosquito Repellents,50,8,34,0,2,Metro,South,104,Health,80,21.87639053,93.61891114,0,0,5
2024-08-23,Hyderabad,Cold Beverages,31,8,34,0,2,Metro,South,105,Beverage,30,29.62977797,48.52021652,0,0,2
2024-08-23,Hyderabad,Rice,14,8,34,0,2,Metro,South,106,Grocery,60,22.60341153,39.56384709,0,0,3
2024-08-24,Jammu,Packed Bottled Water,75,8,34,1,1,Tourism,North,101,Beverage,20,27.20582685,58.94495621,0,0,0
2024-08-24,Jammu,Dry Fruits,29,8,34,1,1,Tourism,North,102,Grocery,250,29.99893414,99.79897776,0,0,10
2024-08-24,Jammu,Woolen Jackets,11,8,34,1,1,Tourism,North,103,Clothing,1500,26.37131872,95.11491127,0,0,100
2024-08-24,Jammu,Mosquito Repellents,4,8,34,1,1,Tourism,North,104,Health,80,29.95311657,21.08306774,0,0,5
2024-08-24,Jammu,Cold Beverages,2,8,34,1,1,Tourism,North,105,Beverage,30,22.93804761,32.79618536,0,0,2
2024-08-24,Jammu,Rice,3,8,34,1,1,Tourism,North,106,Grocery,60,24.59790915,27.99287595,0,0,3
2024-08-24,Hyderabad,Packed Bottled Water,5,8,34,1,2,Metro,South,101,Beverage,20,21.57746974,80.69428531,0,0,0
2024-08-24,Hyderabad,Dry Fruits,4,8,34,1,2,Metro,South,102,Grocery,250,25.60547322,38.84132672,0,0,10
2024-08-24,Hyderabad,Woolen Jackets,6,8,34,1,2,Metro,South,103,Clothing,1500,26.55696173,56.78648255,0,0,100
2024-08-24,Hyderabad,Mosquito Repellents,69,8,34,1,2,Metro,South,104,Health,80,25.02466286,55.85942215,0,0,5
2024-08-24,Hyderabad,Cold Beverages,28,8,34,1,2,Metro,South,105,Beverage,30,36.40312994,98.55519264,0,0,2
2024-08-24,Hyderabad,Rice,11,8,34,1,2,Metro,South,106,Grocery,60,20.05038598,93.83382184,0,0,3
2024-08-25,Jammu,Packed Bottled Water,42,8,34,1,1,Tourism,North,101,Beverage,20,28.66514025,61.15146118,0,0,0
2024-08-25,Jammu,Dry Fruits,24,8,34,1,1,Tourism,North,102,Grocery,250,26.71643069,23.08409944,0,0,10
2024-08-25,Jammu,Woolen Jackets,28,8,34,1,1,Tourism,North,103,Clothing,1500,29.68399362,29.36703736,0,0,100
2024-08-25,Jammu,Mosquito Repellents,2,8,34,1,1,Tourism,North,104,Health,80,24.78931175,94.47503332,0,0,5
2024-08-25,Jammu,Cold Beverages,4,8,34,1,1,Tourism,North,105,Beverage,30,19.37308051,93.07665138,0,0,2
2024-08-25,Jammu,Rice,4,8,34,1,1,Tourism,North,106,Grocery,60,15.95260329,55.44632564,0,0,3
2024-08-25,Hyderabad,Packed Bottled Water,4,8,34,1,2,Metro,South,101,Beverage,20,8.806909022,86.05325725,0,0,0
2024-08-25,Hyderabad,Dry Fruits,3,8,34,1,2,Metro,South,102,Grocery,250,26.36574053,65.55802832,0,0,10
2024-08-25,Hyderabad,Woolen Jackets,3,8,34,1,2,Metro,South,103,Clothing,1500,15.95576021,22.9355033,0,0,100
2024-08-25,Hyderabad,Mosquito Repellents,92,8,34,1,2,Metro,South,104,Health,80,15.44697172,38.40263569,0,0,5
2024-08-25,Hyderabad,Cold Beverages,20,8,34,1,2,Metro,South,105,Beverage,30,28.58554357,59.7786069,0,0,2
2024-08-25,Hyderabad,Rice,11,8,34,1,2,Metro,South,106,Grocery,60,29.73015039,38.84601154,0,0,3
2024-08-26,Jammu,Packed Bottled Water,60,8,35,0,1,Tourism,North,101,Beverage,20,26.43431184,31.56949522,0,0,0
2024-08-26,Jammu,Dry Fruits,11,8,35,0,1,Tourism,North,102,Grocery,250,18.12653058,72.46700161,0,0,10
2024-08-26,Jammu,Woolen Jackets,12,8,35,0,1,Tourism,North,103,Clothing,1500,19.47627869,42.48313775,0,0,100
2024-08-26,Jammu,Mosquito Repellents,3,8,35,0,1,Tourism,North,104,Health,80,21.54002495,88.9075095,0,0,5
2024-08-26,Jammu,Cold Beverages,6,8,35,0,1,Tourism,North,105,Beverage,30,31.4869343,49.40743933,0,0,2
2024-08-26,Jammu,Rice,6,8,35,0,1,Tourism,North,106,Grocery,60,31.21596779,73.4392406,0,0,3
2024-08-26,Hyderabad,Packed Bottled Water,5,8,35,0,2,Metro,South,101,Beverage,20,29.2935553,57.05795813,0,0,0
2024-08-26,Hyderabad,Dry Fruits,6,8,35,0,2,Metro,South,102,Grocery,250,22.28003257,85.16542058,0,0,10
2024-08-26,Hyderabad,Woolen Jackets,2,8,35,0,2,Metro,South,103,Clothing,1500,25.83495881,46.43178659,0,0,100
2024-08-26,Hyderabad,Mosquito Repellents,46,8,35,0,2,Metro,South,104,Health,80,19.91824324,51.73389066,0,0,5
2024-08-26,Hyderabad,Cold Beverages,28,8,35,0,2,Metro,South,105,Beverage,30,22.42993783,67.74029045,0,0,2
2024-08-26,Hyderabad,Rice,14,8,35,0,2,Metro,South,106,Grocery,60,23.43471401,52.25049678,0,0,3
2024-08-27,Jammu,Packed Bottled Water,81,8,35,0,1,Tourism,North,101,Beverage,20,29.09009843,70.08651584,0,0,0
2024-08-27,Jammu,Dry Fruits,19,8,35,0,1,Tourism,North,102,Grocery,250,17.7913985,51.67187064,0,0,10
2024-08-27,Jammu,Woolen Jackets,31,8,35,0,1,Tourism,North,103,Clothing,1500,21.09123293,65.73833897,0,0,100
2024-08-27,Jammu,Mosquito Repellents,3,8,35,0,1,Tourism,North,104,Health,80,24.23131645,85.46409573,0,0,5
2024-08-27,Jammu,Cold Beverages,3,8,35,0,1,Tourism,North,105,Beverage,30,22.52565588,91.20168408,0,0,2
2024-08-27,Jammu,Rice,4,8,35,0,1,Tourism,North,106,Grocery,60,23.984711,42.93240138,0,0,3
2024-08-27,Hyderabad,Packed Bottled Water,3,8,35,0,2,Metro,South,101,Beverage,20,27.29783101,92.61096118,0,0,0
2024-08-27,Hyderabad,Dry Fruits,4,8,35,0,2,Metro,South,102,Grocery,250,26.25040045,28.17260001,0,0,10
2024-08-27,Hyderabad,Woolen Jackets,3,8,35,0,2,Metro,South,103,Clothing,1500,23.97614221,92.08933378,0,0,100
2024-08-27,Hyderabad,Mosquito Repellents,59,8,35,0,2,Metro,South,104,Health,80,32.31590381,72.99855631,0,0,5
2024-08-27,Hyderabad,Cold Beverages,11,8,35,0,2,Metro,South,105,Beverage,30,27.22120822,32.86183692,0,0,2
2024-08-27,Hyderabad,Rice,11,8,35,0,2,Metro,South,106,Grocery,60,26.50976184,74.94373645,0,0,3
2024-08-28,Jammu,Packed Bottled Water,54,8,35,0,1,Tourism,North,101,Beverage,20,34.87235373,30.40678366,0,0,0
2024-08-28,Jammu,Dry Fruits,24,8,35,0,1,Tourism,North,102,Grocery,250,19.79671517,90.88219095,0,0,10
2024-08-28,Jammu,Woolen Jackets,30,8,35,0,1,Tourism,North,103,Clothing,1500,22.25281431,39.59560075,0,0,100
2024-08-28,Jammu,Mosquito Repellents,6,8,35,0,1,Tourism,North,104,Health,80,22.60822884,76.50098677,0,0,5
2024-08-28,Jammu,Cold Beverages,6,8,35,0,1,Tourism,North,105,Beverage,30,34.92431733,81.32305654,0,0,2
2024-08-28,Jammu,Rice,6,8,35,0,1,Tourism,North,106,Grocery,60,23.97618866,90.06752026,0,0,3
2024-08-28,Hyderabad,Packed Bottled Water,4,8,35,0,2,Metro,South,101,Beverage,20,22.13334819,33.64219009,0,0,0
2024-08-28,Hyderabad,Dry Fruits,3,8,35,0,2,Metro,South,102,Grocery,250,27.44085713,22.68547742,0,0,10
2024-08-28,Hyderabad,Woolen Jackets,4,8,35,0,2,Metro,South,103,Clothing,1500,22.22669876,60.04687048,0,0,100
2024-08-28,Hyderabad,Mosquito Repellents,56,8,35,0,2,Metro,South,104,Health,80,18.68969984,53.10892467,0,0,5
2024-08-28,Hyderabad,Cold Beverages,32,8,35,0,2,Metro,South,105,Beverage,30,24.3605017,99.95771732,0,0,2
2024-08-28,Hyderabad,Rice,15,8,35,0,2,Metro,South,106,Grocery,60,19.78541277,50.70676384,0,0,3
2024-08-29,Jammu,Packed Bottled Water,66,8,35,0,1,Tourism,North,101,Beverage,20,31.67891015,58.43983653,0,0,0
2024-08-29,Jammu,Dry Fruits,31,8,35,0,1,Tourism,North,102,Grocery,250,20.81846959,85.85621797,0,0,10
2024-08-29,Jammu,Woolen Jackets,23,8,35,0,1,Tourism,North,103,Clothing,1500,16.95682646,60.59754159,0,0,100
2024-08-29,Jammu,Mosquito Repellents,3,8,35,0,1,Tourism,North,104,Health,80,15.98812516,64.65306708,0,0,5
2024-08-29,Jammu,Cold Beverages,4,8,35,0,1,Tourism,North,105,Beverage,30,31.26537027,57.86683953,0,0,2
2024-08-29,Jammu,Rice,6,8,35,0,1,Tourism,North,106,Grocery,60,20.46338045,92.35089537,0,0,3
2024-08-29,Hyderabad,Packed Bottled Water,5,8,35,0,2,Metro,South,101,Beverage,20,29.33297914,96.29966551,0,0,0
2024-08-29,Hyderabad,Dry Fruits,6,8,35,0,2,Metro,South,102,Grocery,250,26.89599025,77.60460369,0,0,10
2024-08-29,Hyderabad,Woolen Jackets,2,8,35,0,2,Metro,South,103,Clothing,1500,25.15249772,51.75151233,0,0,100
2024-08-29,Hyderabad,Mosquito Repellents,69,8,35,0,2,Metro,South,104,Health,80,24.08882988,59.15999162,0,0,5
2024-08-29,Hyderabad,Cold Beverages,18,8,35,0,2,Metro,South,105,Beverage,30,29.27211392,50.91988625,0,0,2
2024-08-29,Hyderabad,Rice,19,8,35,0,2,Metro,South,106,Grocery,60,29.9336694,47.10683859,0,0,3
2024-08-30,Jammu,Packed Bottled Water,84,8,35,0,1,Tourism,North,101,Beverage,20,30.55388548,52.3616758,0,0,0
2024-08-30,Jammu,Dry Fruits,22,8,35,0,1,Tourism,North,102,Grocery,250,23.74970111,94.15052981,0,0,10
2024-08-30,Jammu,Woolen Jackets,24,8,35,0,1,Tourism,North,103,Clothing,1500,22.79181738,90.32732426,0,0,100
2024-08-30,Jammu,Mosquito Repellents,4,8,35,0,1,Tourism,North,104,Health,80,25.43129206,87.71438826,0,0,5
2024-08-30,Jammu,Cold Beverages,3,8,35,0,1,Tourism,North,105,Beverage,30,27.71623454,32.29053079,0,0,2
2024-08-30,Jammu,Rice,6,8,35,0,1,Tourism,North,106,Grocery,60,29.81289887,72.21249945,0,0,3
2024-08-30,Hyderabad,Packed Bottled Water,5,8,35,0,2,Metro,South,101,Beverage,20,25.37298952,98.95915074,0,0,0
2024-08-30,Hyderabad,Dry Fruits,3,8,35,0,2,Metro,South,102,Grocery,250,23.85697186,57.68312881,0,0,10
2024-08-30,Hyderabad,Woolen Jackets,6,8,35,0,2,Metro,South,103,Clothing,1500,22.21158261,70.71165323,0,0,100
2024-08-30,Hyderabad,Mosquito Repellents,56,8,35,0,2,Metro,South,104,Health,80,30.28192823,62.61736566,0,0,5
2024-08-30,Hyderabad,Cold Beverages,24,8,35,0,2,Metro,South,105,Beverage,30,15.77045208,46.76140647,0,0,2
2024-08-30,Hyderabad,Rice,12,8,35,0,2,Metro,South,106,Grocery,60,24.6248127,44.98023361,0,0,3
2024-08-31,Jammu,Packed Bottled Water,75,8,35,1,1,Tourism,North,101,Beverage,20,31.02854313,68.33102827,0,0,0
2024-08-31,Jammu,Dry Fruits,24,8,35,1,1,Tourism,North,102,Grocery,250,25.09633292,26.49140799,0,0,10
2024-08-31,Jammu,Woolen Jackets,13,8,35,1,1,Tourism,North,103,Clothing,1500,25.16178833,22.52666925,0,0,100
2024-08-31,Jammu,Mosquito Repellents,3,8,35,1,1,Tourism,North,104,Health,80,16.85430578,89.69446463,0,0,5
2024-08-31,Jammu,Cold Beverages,3,8,35,1,1,Tourism,North,105,Beverage,30,31.91670299,35.72817318,0,0,2
2024-08-31,Jammu,Rice,6,8,35,1,1,Tourism,North,106,Grocery,60,27.89672559,63.69859654,0,0,3
2024-08-31,Hyderabad,Packed Bottled Water,5,8,35,1,2,Metro,South,101,Beverage,20,23.2408449,71.24353218,0,0,0
2024-08-31,Hyderabad,Dry Fruits,2,8,35,1,2,Metro,South,102,Grocery,250,18.55197074,83.90451024,0,0,10
2024-08-31,Hyderabad,Woolen Jackets,3,8,35,1,2,Metro,South,103,Clothing,1500,24.7562223,35.04205338,0,0,100
2024-08-31,Hyderabad,Mosquito Repellents,56,8,35,1,2,Metro,South,104,Health,80,24.75880131,98.32010735,0,0,5
2024-08-31,Hyderabad,Cold Beverages,16,8,35,1,2,Metro,South,105,Beverage,30,33.22101303,83.54347928,0,0,2
2024-08-31,Hyderabad,Rice,24,8,35,1,2,Metro,South,106,Grocery,60,26.00092723,77.24399653,0,0,3
2024-09-01,Jammu,Packed Bottled Water,39,9,35,1,1,Tourism,North,101,Beverage,20,27.54124409,23.67863717,0,0,0
2024-09-01,Jammu,Dry Fruits,29,9,35,1,1,Tourism,North,102,Grocery,250,22.67093804,20.25772651,0,0,10
2024-09-01,Jammu,Woolen Jackets,19,9,35,1,1,Tourism,North,103,Clothing,1500,17.95139804,46.00975917,0,0,100
2024-09-01,Jammu,Mosquito Repellents,3,9,35,1,1,Tourism,North,104,Health,80,30.97320297,89.109095,0,0,5
2024-09-01,Jammu,Cold Beverages,2,9,35,1,1,Tourism,North,105,Beverage,30,24.5308092,70.51889298,0,0,2
2024-09-01,Jammu,Rice,3,9,35,1,1,Tourism,North,106,Grocery,60,22.21236099,95.62757846,0,0,3
2024-09-01,Hyderabad,Packed Bottled Water,5,9,35,1,2,Metro,South,101,Beverage,20,23.82950217,82.89268563,0,0,0
2024-09-01,Hyderabad,Dry Fruits,6,9,35,1,2,Metro,South,102,Grocery,250,29.15899674,70.13195394,0,0,10
2024-09-01,Hyderabad,Woolen Jackets,4,9,35,1,2,Metro,South,103,Clothing,1500,33.46700577,27.70864044,0,0,100
2024-09-01,Hyderabad,Mosquito Repellents,40,9,35,1,2,Metro,South,104,Health,80,18.46945079,70.88615132,0,0,5
2024-09-01,Hyderabad,Cold Beverages,16,9,35,1,2,Metro,South,105,Beverage,30,26.45906632,79.56592493,0,0,2
2024-09-01,Hyderabad,Rice,22,9,35,1,2,Metro,South,106,Grocery,60,29.30284869,64.04703157,0,0,3
2024-09-02,Jammu,Packed Bottled Water,81,9,36,0,1,Tourism,North,101,Beverage,20,23.16189913,37.78848257,0,0,0
2024-09-02,Jammu,Dry Fruits,13,9,36,0,1,Tourism,North,102,Grocery,250,21.5030396,32.62589657,0,0,10
2024-09-02,Jammu,Woolen Jackets,15,9,36,0,1,Tourism,North,103,Clothing,1500,28.25501347,82.51595306,0,0,100
2024-09-02,Jammu,Mosquito Repellents,4,9,36,0,1,Tourism,North,104,Health,80,30.47075657,33.23736999,0,0,5
2024-09-02,Jammu,Cold Beverages,4,9,36,0,1,Tourism,North,105,Beverage,30,23.47745581,47.79669642,0,0,2
2024-09-02,Jammu,Rice,3,9,36,0,1,Tourism,North,106,Grocery,60,28.52048746,94.24942764,0,0,3
2024-09-02,Hyderabad,Packed Bottled Water,5,9,36,0,2,Metro,South,101,Beverage,20,21.52093096,42.29481919,0,0,0
2024-09-02,Hyderabad,Dry Fruits,4,9,36,0,2,Metro,South,102,Grocery,250,29.4789389,31.40497652,0,0,10
2024-09-02,Hyderabad,Woolen Jackets,4,9,36,0,2,Metro,South,103,Clothing,1500,23.05721373,61.47071693,0,0,100
2024-09-02,Hyderabad,Mosquito Repellents,92,9,36,0,2,Metro,South,104,Health,80,24.30134324,25.37676619,0,0,5
2024-09-02,Hyderabad,Cold Beverages,29,9,36,0,2,Metro,South,105,Beverage,30,30.82276151,73.82797195,0,0,2
2024-09-02,Hyderabad,Rice,20,9,36,0,2,Metro,South,106,Grocery,60,25.31183628,20.13509128,0,0,3
2024-09-03,Jammu,Packed Bottled Water,57,9,36,0,1,Tourism,North,101,Beverage,20,26.59294329,72.88410166,0,0,0
2024-09-03,Jammu,Dry Fruits,23,9,36,0,1,Tourism,North,102,Grocery,250,30.47031615,78.13521611,0,0,10
2024-09-03,Jammu,Woolen Jackets,20,9,36,0,1,Tourism,North,103,Clothing,1500,27.80384317,66.03130424,0,0,100
2024-09-03,Jammu,Mosquito Repellents,4,9,36,0,1,Tourism,North,104,Health,80,25.60823569,27.07494843,0,0,5
2024-09-03,Jammu,Cold Beverages,4,9,36,0,1,Tourism,North,105,Beverage,30,24.16866773,39.8049881,0,0,2
2024-09-03,Jammu,Rice,6,9,36,0,1,Tourism,North,106,Grocery,60,23.30001284,86.04868236,0,0,3
2024-09-03,Hyderabad,Packed Bottled Water,5,9,36,0,2,Metro,South,101,Beverage,20,25.30229734,75.11884688,0,0,0
2024-09-03,Hyderabad,Dry Fruits,6,9,36,0,2,Metro,South,102,Grocery,250,28.09871554,98.65284492,0,0,10
2024-09-03,Hyderabad,Woolen Jackets,3,9,36,0,2,Metro,South,103,Clothing,1500,23.45751938,53.07521683,0,0,100
2024-09-03,Hyderabad,Mosquito Repellents,86,9,36,0,2,Metro,South,104,Health,80,26.92340935,48.7198858,0,0,5
2024-09-03,Hyderabad,Cold Beverages,26,9,36,0,2,Metro,South,105,Beverage,30,33.69612517,99.6747481,0,0,2
2024-09-03,Hyderabad,Rice,13,9,36,0,2,Metro,South,106,Grocery,60,30.34562715,70.68279121,0,0,3
2024-09-04,Jammu,Packed Bottled Water,63,9,36,0,1,Tourism,North,101,Beverage,20,21.80828199,55.24853679,0,0,0
2024-09-04,Jammu,Dry Fruits,13,9,36,0,1,Tourism,North,102,Grocery,250,26.55234886,33.33341787,0,0,10
2024-09-04,Jammu,Woolen Jackets,14,9,36,0,1,Tourism,North,103,Clothing,1500,24.18182728,85.1183473,0,0,100
2024-09-04,Jammu,Mosquito Repellents,4,9,36,0,1,Tourism,North,104,Health,80,19.48598794,56.97656454,0,0,5
2024-09-04,Jammu,Cold Beverages,2,9,36,0,1,Tourism,North,105,Beverage,30,17.18480189,68.29177611,0,0,2
2024-09-04,Jammu,Rice,6,9,36,0,1,Tourism,North,106,Grocery,60,26.25309983,45.42532748,0,0,3
2024-09-04,Hyderabad,Packed Bottled Water,3,9,36,0,2,Metro,South,101,Beverage,20,20.22715619,20.59989948,0,0,0
